"STEM_ID","IND_ID","MESH","X","Y","SP","LT","LD05","LD15","LD","DBH05","DBH15","DBH20","DBH","RGR20","RGRa","RGRb","ci1","ci2","ci3","ci4"
398,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",0,0,0,7.1,8.4,8.7,9.3,1.4206295584839,3.36273843603997,2.03565388619885,18.4505248393599,4.39409902805394,14.056425811306,0
400,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",0,0,0,6.7,10.1,11.4,11.8,2.97890528986684,8.20855794900587,3.11128215248811,16.1061081742347,3.91865491553602,12.1874532586986,0
401,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",0,0,0,7.9,10.2,11.8,12.4,2.37280901651587,5.11049921634499,3.90617504641532,16.4802368895423,4.40314568959752,12.0770911999448,0
402,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",0,0,0,10.2,11,11.6,12,0.855362786830394,1.51015105016291,1.74022753979259,16.5321190565042,4.31174483335322,12.220374223151,0
2302,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,0,0,NA,7,8.1,8.4,NA,NA,3.64643113587909,19.4963516772699,5.62578134049878,13.8705703367711,0
2607,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,0,0,NA,4.8,4.8,5.2,NA,NA,1.60085415347073,22.3030867126795,5.23271059597589,17.0703761167036,0
2827,399,"ALT600C01",54.15,97.25,"アブラチャン","DB",NA,NA,0,NA,NA,4.9,5.9,NA,NA,NA,22.0758737004426,5.98118840665998,16.0946852937826,0
407,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",0,0,0,7.5,9.6,10,10.2,1.61834052498927,4.93720155863052,1.2124924363287,48.3713026974322,19.0006699307283,29.3706327667039,0
408,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",0,0,0,6.6,10,10.5,10.8,2.59198150051471,8.31030887923332,1.53922082272257,44.8717631549829,16.1497093472175,28.7220538077654,0
2287,2287,"ALT600C02",56.55,79.8,"イタヤカエデ","DB",NA,0,0,NA,7.4,8.8,9.5,NA,NA,4.99623596792742,70.0743171961958,29.527286942726,40.5470302534698,0
2828,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",NA,NA,0,NA,NA,5.1,6.2,NA,NA,NA,52.5348138938606,18.7740865628857,33.7607273309749,0
2829,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",NA,NA,0,NA,NA,5.7,7.1,NA,NA,NA,54.0333545918708,22.9847515014907,31.04860309038,0
2830,408,"ALT600C01",55.5,88.05,"アブラチャン","DB",NA,NA,0,NA,NA,6.1,7.4,NA,NA,NA,47.2626648845037,17.3831651085458,29.8794997759579,0
2831,407,"ALT600C01",58.2,84.9,"アブラチャン","DB",NA,NA,0,NA,NA,6.1,6.8,NA,NA,NA,57.4653657329421,21.9415465689122,35.5238191640298,0
415,415,"ALT600C02",57.85,75.05,"イヌガシ","EB",0,0,0,5.6,6.7,6.7,6.7,0.9438996245043,3.58681857311634,0,90.6137574199644,43.1637771415807,47.4499802783837,0
416,416,"ALT600C02",57.95,74.1,"イヌガシ","EB",0,0,0,6,8.8,10.3,10.8,3.09361402580063,7.65984504512212,4.09588825292026,91.1392203412879,38.7406097757949,52.398610565493,0
427,427,"ALT600C02",58.65,73.3,"シラキ","DB",0,0,0,16.8,18.1,18.6,18.6,0.53569839110496,1.49066103725134,0.544992848947511,72.1486317869705,28.0617398789118,44.0868919080586,0
428,428,"ALT600C02",58.9,72.95,"ケヤキ","DB",0,0,0,40.4,42,45,46.3,0.717432505921494,0.776796666325279,1.9494468561764,49.4148394342356,8.41026582889246,41.0045736053431,0
2609,416,"ALT600C02",57.95,74.1,"イヌガシ","EB",NA,0,0,NA,5.4,6.2,6.2,NA,NA,2.76300676961634,108.126205969628,54.1778380420296,53.9483679275985,0
2610,415,"ALT600C02",57.85,75.05,"イヌガシ","EB",NA,0,0,NA,4.8,5,5,NA,NA,0.816439890405104,91.0630284153812,44.9061677468499,46.1568606685313,0
392,392,"ALT600D01",64.3,97.7,"イタヤカエデ","DB",0,0,0,62.7,68,70.6,71.5,0.691242116110984,1.62292515074463,1.00379489047711,0,0,0,0
393,393,"ALT600D01",67.25,99.75,"イタヤカエデ","DB",0,0,0,28.6,29.6,30.2,31.1,0.441058428207272,0.687352870084156,0.988669157103475,17.6106215915896,2.74388473109335,14.8667368604963,0
395,395,"ALT600D01",68.8,96.2,"アブラチャン","DB",0,0,0,5.2,6.1,6.6,6.7,1.3339415832081,3.19260291183767,1.8763751043531,32.8211237259102,7.72651379189062,24.9397075194133,0.154902414606225
2697,2697,"ALT600D01",69.35,97.9,"アブラチャン","DB",NA,0,0,NA,5.6,6.2,6.7,NA,NA,3.58681857311634,28.9989472997291,4.31787421054889,24.5237256344445,0.157347454735711
2698,2697,"ALT600D01",69.35,97.9,"アブラチャン","DB",NA,0,0,NA,4.8,5.2,5.8,NA,NA,3.78483999277057,30.373163952837,11.1025075370252,19.0804710390715,0.19018537674023
389,389,"ALT600D01",62.25,87.15,"アブラチャン","DB",0,0,0,7.2,8.2,8.5,8.7,0.996010524413307,2.60106256496396,1.18377742780661,44.5658371276853,16.3795167073972,28.1863204202881,0
390,390,"ALT600D01",69.2,88.45,"アブラチャン","DB",0,0,0,9,11.3,11.8,12.2,1.60111249685785,4.55156296764151,1.53266452041832,34.9928378118895,11.0825737063318,23.6618798103611,0.248384295196684
2245,2245,"ALT600D01",66.7,84.2,"ケヤキ","DB",NA,0,0,NA,7.7,8.6,9.2,NA,NA,3.55966310390713,48.9721893612987,19.5751757744654,29.0844773891088,0.312536197724373
2292,389,"ALT600D01",62.25,87.15,"アブラチャン","DB",NA,0,0,NA,6.6,7.3,7.7,NA,NA,3.08301359654517,44.2405360866509,17.410247905888,26.8302881807628,0
2621,390,"ALT600D01",69.2,88.45,"アブラチャン","DB",NA,0,0,NA,6.4,7.8,8.3,NA,NA,5.19915048873852,40.7193036382279,13.1040146303492,27.345071454606,0.270217553272705
380,379,"ALT600D02",67.2,70.75,"イタヤカエデ","DB",0,0,0,12.4,14.4,15,15.2,1.0715734486381,2.99063467941928,1.08134442540552,66.564209944469,27.9528477245002,38.6113622199688,0
381,381,"ALT600D02",67.6,69.7,"イタヤカエデ","DB",0,0,0,6.1,6.4,6.4,6.3,0.16979401167485,0.960184383727213,-0.314967139362786,100.653039428516,48.9901953625159,51.6628440660004,0
383,382,"ALT600D02",66.35,76.75,"イヌガシ","EB",0,1,0,7.5,14.5,NA,18.4,4.72340865301408,13.1849125776853,4.76404030376822,50.6883574872489,15.0246572111468,35.6637002761022,0
2622,2622,"ALT600D02",68.1,68.25,"ヤブニッケイ","EB",NA,0,0,NA,5.1,6.7,7.8,NA,NA,8.49766387930532,87.053799568426,49.0600992301396,37.9937003382864,0
2835,2835,"ALT600D02",70.6,75.6,"アブラチャン","DB",NA,NA,0,NA,NA,5.3,5.7,NA,NA,NA,78.4340825516239,36.4968767158983,41.5299362185808,0.407269617144803
376,376,"ALT600D02",65.85,66.35,"アカガシ","EB",0,0,0,5.7,7.7,8.9,9.4,2.63286060229186,6.01508308038267,3.9897872083264,85.4626630538435,49.1555120000996,36.3071510537439,0
379,379,"ALT600D02",67.2,70.75,"イタヤカエデ","DB",0,0,0,27.9,30.7,31.9,32.2,0.754419809068647,1.91271931531663,0.954075959144223,50.8709327004399,13.8898761336091,36.9810565668308,0
2837,2837,"ALT600D02",65.7,64.7,"ヤブニッケイ","EB",NA,NA,0,NA,NA,5.5,6.5,NA,NA,NA,105.008738735026,66.4975172622663,38.5112214727592,0
201,201,"ALT600D01",78.65,97.15,"イタヤカエデ","DB",0,0,0,16.3,19.8,21.2,22,1.57830181866105,3.89033659775546,2.10721031315653,19.9324257067995,2.79840429614409,17.1340214106554,0
